"day","stat_type","bo_type","n_group1","n_group2","mean_group1","mean_group2","sd_group1","sd_group2","p_value","cohens_d","significant","comparison","p_adjusted","significant_adjusted"
12,"min","bo",20,12,85.035,84.0091666666667,3.40943042009566,3.47353751653669,0.423789262676621,0.298065849223401,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.930158327163695,FALSE
12,"sd","bo",20,12,2.34670498056904,2.5824289656407,0.917706000718098,1.19624927923253,0.564310975424742,-0.221105868431081,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.922256090628894,FALSE
12,"skew","bo",20,12,-1.41328714108609,-1.47025874085296,0.787846412496547,0.748832533567003,0.839822871165298,0.0741251093629714,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.911807688693752,FALSE
13,"cv","bo",20,12,2.44496472637476,2.95176388276571,1.08479481033389,1.07600868371177,0.211014903051834,-0.469080106785889,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.801856631596968,FALSE
13,"iqr","bo",20,12,2.63525,3.56104166666667,1.58806152522336,1.77646017352095,0.152438493191246,-0.549465116805381,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.727894084764719,FALSE
13,"kurt","bo",19,12,5.68386141739642,5.70594615097907,2.88476082558125,3.27584119646412,0.98491261998516,-0.00715526462719854,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.98491261998516,FALSE
13,"max","bo",20,12,98.7955,99.0658333333333,0.41108937432657,0.136011920154971,0.012102556103706,-0.882919764759246,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.229948565970414,FALSE
13,"mean","bo",20,12,95.3599915603622,95.2778632174258,1.3295344833711,1.36491028017445,0.869316426320893,0.0609559836090884,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.967725239037024,FALSE
13,"median","bo",20,12,95.738,95.80875,1.33108424344889,1.22254229337512,0.879437377746604,-0.0553614040721432,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.909928143222608,FALSE
13,"min","bo",20,12,85.271,83.8125,5.07171195014693,2.89222822247987,0.308638283965964,0.353285223175839,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.792641046308878,FALSE
13,"sd","bo",20,12,2.31991924018412,2.80095298434369,1.00753167086968,0.9913036280234,0.199236774626586,-0.481298175751157,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.804949934129926,FALSE
13,"skew","bo",19,12,-1.13008196124091,-1.31852104807798,0.830287644911508,0.669046126338737,0.493172179139914,0.249922698037261,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.731548961863449,FALSE
14,"cv","bo",21,11,2.70740903630442,2.90770712952916,0.889324047930817,0.957872122278395,0.571569468883942,-0.21671798999631,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.934635878571568,FALSE
14,"iqr","bo",21,11,2.98142857142857,3.00272727272727,1.27486165215793,1.2773607823093,0.964679609067087,-0.016690309433989,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.995019346592905,FALSE
14,"kurt","bo",21,11,4.87216692806496,6.21219591828843,2.29114919702628,2.07938961616564,0.10871021653625,-0.612491463434698,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.743972469261564,FALSE
14,"max","bo",21,11,98.9190476190476,99.0745454545455,0.308592040757774,0.185976538109712,0.0863981231033441,-0.610344026585603,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.311540754019235,FALSE
14,"mean","bo",21,11,95.3242345241884,95.7428449033961,1.19013895206292,1.24855484852921,0.371175749289378,-0.343208593912371,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.641121748772563,FALSE
14,"median","bo",21,11,95.9661904761905,96.3995454545455,1.3813344134947,1.27078018269379,0.383669821011464,-0.326516023081283,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.512519299388516,FALSE
14,"min","bo",21,11,85.5614285714286,83.5190909090909,3.16573259406774,3.38120822945129,0.113426333328733,0.623568306934048,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.769544109830884,FALSE
14,"sd","bo",21,11,2.5745420524223,2.77539253033535,0.825220405230715,0.881286657384222,0.538839909002817,-0.235266726839251,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.922256090628894,FALSE
14,"skew","bo",21,11,-1.08178188193168,-1.56870897086747,0.636160205406859,0.533759740496978,0.0311120148502727,0.829240563623361,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.382190690583924,FALSE
15,"cv","bo",20,12,2.61275872060075,2.58006404003978,0.849035090356714,0.966317321672479,0.923731599615765,0.0359452643547183,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.975050021816641,FALSE
15,"iqr","bo",20,12,2.95475,2.97541666666667,1.53478888056134,1.65373985028608,0.972277920036768,-0.0129541253557616,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.995019346592905,FALSE
15,"kurt","bo",20,12,6.39268974767218,6.89706133016195,6.1627697264083,3.14357182058893,0.761996460113829,-0.10310297790792,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.945479577084092,FALSE
15,"max","bo",20,12,98.903,99.05,0.325432505735787,0.14813998293997,0.0923554536979615,-0.581405264089204,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.311540754019235,FALSE
15,"mean","bo",20,12,95.4591848887187,96.0725679518935,1.05889134733288,0.91262729137676,0.0951440180390699,-0.620538884627827,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.410330235103441,FALSE
15,"median","bo",20,12,95.7805,96.48,1.11343695021553,0.977478202500514,0.0745125421606085,-0.667675019419559,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.283147660210312,FALSE
15,"min","bo",20,12,84.939,84.5825,3.54277455943041,2.83340503474337,0.756590385128778,0.111136777866099,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.930158327163695,FALSE
15,"sd","bo",20,12,2.4894532566755,2.47302621024594,0.799782621592308,0.906293434377242,0.959149072617484,0.019219690832231,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.995053650255873,FALSE
15,"skew","bo",20,12,-1.1963794000236,-1.51196413440661,1.05070614562137,0.574330933423731,0.281206051696692,0.372718308147437,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.555620185678872,FALSE
16,"cv","bo",20,12,2.59152908038309,2.6600992481538,0.893706067992697,1.14366312756482,0.860848835526445,-0.0668115193188476,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.934635878571568,FALSE
16,"iqr","bo",20,12,2.976,3.12166666666667,1.30363949044689,1.44563383917564,0.777510249467972,-0.10582634267879,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.947607390824654,FALSE
16,"kurt","bo",20,12,4.69064027263219,5.95685804228867,1.83730797337623,3.73905209399508,0.291104737784507,-0.429829223555054,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.757335821578142,FALSE
16,"max","bo",20,12,98.976,99,0.241211852724398,0.328854762084197,0.828471109633181,-0.0832228831473784,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.828471109633181,FALSE
16,"mean","bo",20,12,95.4399169039491,95.6872236288819,1.08401745273109,1.50584273739076,0.625316095881405,-0.188496850281329,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.896376534506091,FALSE
16,"median","bo",20,12,95.7535,96.2791666666667,0.920157452201583,1.55297637009087,0.302663293322587,-0.411833384522789,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.460048205850333,FALSE
16,"min","bo",20,12,85.5045,84.5741666666667,4.07145968264066,4.41810419716078,0.558822810663397,0.218988577229232,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.930158327163695,FALSE
16,"sd","bo",20,12,2.46624325445201,2.53180367036822,0.830934839656483,1.04984816074271,0.855609826120397,-0.0692485843037664,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.928947811216431,FALSE
16,"skew","bo",20,12,-0.949570500058776,-1.26028393526302,0.640242913679661,0.806521871706542,0.269533950774519,0.426719532023511,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.555620185678872,FALSE
17,"cv","bo",20,12,2.90382019289244,2.50716348032376,0.987405526857874,0.572220007734896,0.160647730435957,0.491537560747509,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.801856631596968,FALSE
17,"iqr","bo",20,12,2.90475,2.58791666666667,1.44137359103994,1.22107526819851,0.512860919531753,0.237190879314482,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.796429716648485,FALSE
17,"kurt","bo",20,12,6.07106028974976,8.44441715509426,3.21827552493312,5.84759392934074,0.215360451628348,-0.502858894167769,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.743972469261564,FALSE
17,"max","bo",20,12,98.915,99.0366666666667,0.286824721829608,0.0561383572213812,0.0798322938720833,-0.588717554924362,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.311540754019235,FALSE
17,"mean","bo",20,12,95.3228739825928,96.0728411803167,1.05400548889723,0.87008737532881,0.038414641468061,-0.776016937767008,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.323633461885556,FALSE
17,"median","bo",20,12,95.8985,96.6791666666667,0.955109665789332,0.965179760302178,0.0362206856150744,-0.813060700214493,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.229397675562138,FALSE
17,"min","bo",20,12,84.525,84.105,3.8263236443849,2.81604332353038,0.724551493108717,0.125023112210592,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.930158327163695,FALSE
17,"sd","bo",20,12,2.76115036174379,2.40509002240704,0.925823173958794,0.533838529679972,0.177898465503673,0.471173032353645,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.804949934129926,FALSE
17,"skew","bo",20,12,-1.47389631061974,-1.90472040431023,0.846766952196901,0.810984123713134,0.165300288255908,0.519648299890486,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.555620185678872,FALSE
18,"cv","bo",21,11,2.65618821094239,2.55973652124873,0.885793132700555,1.59713178358985,0.855344039298774,0.0746873427450911,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.934635878571568,FALSE
18,"iqr","bo",21,11,2.81464285714286,3.02431818181818,1.30538578725656,2.48826297115807,0.797985171220761,-0.10552926777813,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.947607390824654,FALSE
18,"kurt","bo",21,11,6.58365193058336,6.09905480939193,4.18100713041027,6.69502588487469,0.829951307364573,0.0868234807674776,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.95176802901004,FALSE
18,"max","bo",21,11,99.0380952380952,99.0490909090909,0.086001107412581,0.0944938670448556,0.750785220143975,-0.121704432824209,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.792495510151974,FALSE
18,"mean","bo",21,11,95.5919428067297,95.5522314836658,0.806324695124843,1.91579031389948,0.948657731703158,0.027018844425989,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.974297129857298,FALSE
18,"median","bo",21,11,96.1364285714286,95.7904545454546,0.905555275586673,1.84104108393248,0.567464965605039,0.238476266533619,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.673864646655983,FALSE
18,"min","bo",21,11,84.3304761904762,86.0681818181818,3.21822385205019,4.99560970889804,0.312884623542978,-0.41354559519804,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.792641046308878,FALSE
18,"sd","bo",21,11,2.53563988917864,2.42308232615336,0.831716469092653,1.47545068117665,0.818312743527996,0.0939824112147614,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.922256090628894,FALSE
18,"skew","bo",21,11,-1.4472632561152,-1.05742062784738,0.823960632294975,1.0715945173631,0.307053260506745,-0.407857261562662,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.555620185678872,FALSE
19,"cv","bo",22,11,2.80829847176009,2.1499759858618,1.12912398237485,0.959669162348139,0.0934445622286101,0.628273591415126,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.801856631596968,FALSE
19,"iqr","bo",22,11,3.32397727272727,2.29613636363636,1.58094807659437,1.18762702669881,0.0465753406192206,0.735123969434754,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.727894084764719,FALSE
19,"kurt","bo",22,11,5.50314026569693,5.85085928972995,3.1055179489732,2.78020920510447,0.747831656024372,-0.117976627988268,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.945479577084092,FALSE
19,"max","bo",22,11,98.9640909090909,99.0418181818182,0.22548696701666,0.199440125442108,0.323423769429814,-0.365152799874591,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.535642583698116,FALSE
19,"mean","bo",22,11,95.2812625188295,96.1519518265367,1.2268688992792,1.10802900806,0.0522130023216746,-0.744840892466316,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.330682348037273,FALSE
19,"median","bo",22,11,95.8738636363636,96.4881818181818,1.05466755292184,1.03208108384776,0.124867480984337,-0.588745754326658,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.290609623184926,FALSE
19,"min","bo",22,11,84.1931818181818,86.3354545454546,3.03419619286501,4.33024332719621,0.162052205516406,-0.57298298483663,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.769544109830884,FALSE
19,"sd","bo",22,11,2.66676718758204,2.06033903953145,1.04143828084203,0.897504570847163,0.0965684353050159,0.623808117862124,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.804949934129926,FALSE
19,"skew","bo",22,11,-1.14512067194114,-1.07519221848239,0.663693518788183,0.95952188414012,0.831041978512178,-0.0847642110759521,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.911807688693752,FALSE
20,"cv","bo",21,11,2.41865301239639,2.95896577025317,0.896602464302103,1.17896743486035,0.20138817203898,-0.515888380410265,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.801856631596968,FALSE
20,"iqr","bo",21,12,2.51321428571429,3.16104166666667,1.22278425704853,1.72695852529992,0.267421260886787,-0.4329644882423,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.796429716648485,FALSE
20,"kurt","bo",21,11,5.77504598376797,6.37811784942926,2.53353049552469,4.33139015541452,0.677266746193572,-0.169964663967597,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.919147726976991,FALSE
20,"max","bo",21,12,98.8990476190476,98.7658333333333,0.261799632580047,0.708243131511581,0.541395423853387,0.249500966016346,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.688259518178899,FALSE
20,"mean","bo",21,12,95.4520148155832,95.6179778512999,1.04453415988966,1.3822090918758,0.722118663190118,-0.135473177584176,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.930823470716222,FALSE
20,"median","bo",21,12,95.8969047619048,96.0966666666667,1.16649740268729,1.07644898822119,0.623390680295267,-0.177981168535482,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.696730760330005,FALSE
20,"min","bo",21,12,85.48,85.2016666666667,4.38750726495125,4.84607964016151,0.871140561850504,0.0602129422040711,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.930158327163695,FALSE
20,"sd","bo",21,11,2.30242580784408,2.81366604276268,0.844844216835424,1.08533124493135,0.191747249793944,-0.5256700595356,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.804949934129926,FALSE
20,"skew","bo",21,11,-1.29066213837179,-1.44004242232662,0.688257174866065,0.66300950894083,0.556574367075762,0.221058089586525,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.783326886995517,FALSE
21,"cv","bo",22,13,2.85770361128854,2.24943837621435,1.20462649228854,1.19424056275564,0.158899123235839,0.507122337606923,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.801856631596968,FALSE
21,"iqr","bo",22,13,3.01215909090909,2.57673076923077,1.68148908203671,1.74828707376898,0.477077405369685,0.253862493670351,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.796429716648485,FALSE
21,"kurt","bo",22,13,5.2335019376504,12.6641456012031,2.30725680065647,20.4020086246596,0.214936445061671,-0.511810225926388,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.743972469261564,FALSE
21,"max","bo",22,13,98.9440909090909,99.0553846153846,0.333932686272307,0.174957870386719,0.205507889802877,-0.417499562487579,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.458679702196419,FALSE
21,"mean","bo",22,13,95.1863410112935,96.4537221695731,0.916018883917776,1.17990458307719,0.00327661521753213,-1.19990434693004,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.0622556891331105,FALSE
21,"median","bo",22,13,95.7779545454545,97.0588461538462,0.619718943767309,1.05303164293655,0.000934845588752538,-1.48254560417729,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.033751731830509,TRUE
21,"min","bo",22,13,84.6318181818182,86.7607692307692,3.74727918611641,4.06423519155913,0.136604040435877,-0.544632087026822,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.769544109830884,FALSE
21,"sd","bo",22,13,2.71139809080477,2.1580809758633,1.1199648316421,1.11655652458128,0.169226449715386,0.494800973752839,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.804949934129926,FALSE
21,"skew","bo",22,13,-1.1429125832748,-2.01892924743171,0.618781264476602,1.57012872207689,0.0744178042934049,0.734078571985989,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.38503587337362,FALSE
22,"cv","bo",22,14,2.66788315639782,2.22210429664092,0.962200070872503,0.74160770836085,0.12776236320569,0.518942332840777,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.801856631596968,FALSE
22,"iqr","bo",22,14,2.85988636363636,2.19625,1.09021171962822,1.34919803458887,0.135230803681129,0.541055127553433,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.727894084764719,FALSE
22,"kurt","bo",22,14,5.21115283702672,8.56276402143144,1.59567218625411,5.72915821404526,0.0503623301538795,-0.796993240131624,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.743972469261564,FALSE
22,"max","bo",22,14,98.9022727272727,99.0414285714286,0.312454672037275,0.067807095482715,0.0551566156676046,-0.615511752796004,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.311540754019235,FALSE
22,"mean","bo",22,14,95.3583405230394,96.7339475804014,1.08011092797855,0.892471481393562,0.000234718273271047,-1.38845947393785,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.00891929438429979,TRUE
22,"median","bo",22,14,95.8847727272727,97.2264285714286,1.10561928054213,1.21475928063551,0.00252635772457592,-1.1551341067848,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.033751731830509,TRUE
22,"min","bo",22,14,84.2972727272727,86.6521428571429,3.5300616233906,3.92764007941239,0.0799704613499524,-0.630631521582664,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.769544109830884,FALSE
22,"sd","bo",22,14,2.53715821927972,2.14617483896535,0.891968772965142,0.711130154502029,0.155584807501449,0.484710222434516,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.804949934129926,FALSE
22,"skew","bo",22,14,-1.17384643249643,-1.80733106741896,0.584067658598363,1.03106046532524,0.0502882487610426,0.756020193929086,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.382190690583924,FALSE
23,"cv","bo",22,14,2.77316983360722,2.64540316036294,1.0957238253584,1.15277471700185,0.743632466855653,0.113609649875192,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.934635878571568,FALSE
23,"iqr","bo",22,14,2.68306818181818,2.98267857142857,1.39605799865409,1.33399179168191,0.523966918847688,-0.219434087253185,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.796429716648485,FALSE
23,"kurt","bo",22,14,6.76788539700004,7.24110478529924,3.86306522422168,6.00174694144412,0.79567647171803,-0.0937626745354611,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.945479577084092,FALSE
23,"max","bo",22,14,99.0345454545455,99.0478571428571,0.07481579109655,0.0724493001960758,0.599789051926442,-0.180762049929544,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.717727560314239,FALSE
23,"mean","bo",22,14,95.3665337431898,95.4787890125814,0.976770307685766,1.29543006140899,0.78369172897447,-0.0978499710526913,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.930823470716222,FALSE
23,"median","bo",22,14,96.0075,95.9221428571429,0.968561463988637,1.01946764819404,0.804746308680445,0.0858429812377776,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.873724563710198,FALSE
23,"min","bo",22,14,84.0081818181818,84.4721428571429,3.52133989158028,4.11717636357628,0.730576299054438,-0.121111459460086,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.930158327163695,FALSE
23,"sd","bo",22,14,2.63807173714753,2.51284871308001,1.02380672854882,1.06338523748274,0.729464139425591,0.119970293488162,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.922256090628894,FALSE
23,"skew","bo",22,14,-1.41535477858479,-1.35591061567346,0.800138823674138,0.750014727076993,0.822900161360515,-0.076654485471158,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.911807688693752,FALSE
24,"cv","bo",22,14,2.45596906796597,2.2373168086536,0.680261066363722,0.834557980617721,0.419360153953363,0.28719831451319,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.934635878571568,FALSE
24,"iqr","bo",22,14,2.46375,2.13178571428572,0.824748789314776,0.947170598602566,0.291758742532455,0.373803470650371,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.796429716648485,FALSE
24,"kurt","bo",22,14,5.82791835088699,42.4346917109701,2.64929150709291,130.902025956864,0.314514051227152,-0.395404086513662,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.757335821578142,FALSE
24,"max","bo",22,14,98.895,99.0385714285714,0.335966976835238,0.133177564688138,0.0828305441166955,-0.561816749918167,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.311540754019235,FALSE
24,"mean","bo",22,14,95.6405081970893,96.2551363569471,0.799422771947055,1.17607869791235,0.100567136774303,-0.611239387886468,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.410330235103441,FALSE
24,"median","bo",22,14,95.9813636363636,96.7357142857143,1.03119230784446,1.09819056974303,0.0496418368138286,-0.708165303819685,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.235798724865686,FALSE
24,"min","bo",22,14,85.2522727272727,85.3507142857143,3.65853331504799,3.32377557394209,0.934191692188719,-0.028165071429014,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.934191692188719,FALSE
24,"sd","bo",22,14,2.34669465074786,2.14573110283993,0.641040433798267,0.785876508714451,0.430532864825536,0.28023527892042,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.922256090628894,FALSE
24,"skew","bo",22,14,-1.21164947320901,-3.08969163871163,0.935704082154118,5.55665957468216,0.231396795927162,0.471340480894493,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.555620185678872,FALSE
25,"cv","bo",19,13,2.4151932743995,2.03308124627692,0.801172136840165,0.737685396607633,0.17595149877131,0.496195716323667,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.801856631596968,FALSE
25,"iqr","bo",19,13,2.54263157894737,1.95942307692308,1.11225667553883,0.888787302221258,0.110952568791629,0.579303003481319,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.727894084764719,FALSE
25,"kurt","bo",19,13,6.71203729262706,11.0837864725906,3.77637670430563,10.3844413300027,0.167821159948485,-0.559521263100702,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.743972469261564,FALSE
25,"max","bo",19,13,98.991052631579,99.0523076923077,0.139598421546396,0.133675842130247,0.222041750594945,-0.448199395691997,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.458679702196419,FALSE
25,"mean","bo",19,13,95.5634041450729,96.4500442132641,0.779881366356975,0.881232332040331,0.00742037058604136,-1.06554333855355,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.0939913607565239,FALSE
25,"median","bo",19,13,96.0213157894737,96.6838461538462,0.793796857068859,0.903399030159048,0.042986611924069,-0.779112390805047,TRUE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.233355893302089,FALSE
25,"min","bo",19,13,84.8336842105263,86.3776923076923,3.44027810653331,3.59335533507369,0.235818822025096,-0.43893176310475,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.769544109830884,FALSE
25,"sd","bo",19,13,2.30319823549092,1.9574068080016,0.748641966423204,0.701786552703068,0.193946727235823,0.476564178165707,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.804949934129926,FALSE
25,"skew","bo",19,13,-1.25607974767957,-1.91413640669674,0.81858359971614,1.23310399646293,0.107892063269522,0.628773613533497,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.412584415762249,FALSE
26,"cv","bo",20,14,2.63071550771222,2.31780187007087,1.47174215884228,0.87846998432761,0.444695562054205,0.258186314211031,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.934635878571568,FALSE
26,"iqr","bo",20,14,3.140125,2.63375,2.91876973395786,1.36984830364533,0.50403239438891,0.222106036041274,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.796429716648485,FALSE
26,"kurt","bo",20,14,25.3030824588864,9.93032910490795,87.0739219891116,8.1927133326071,0.44212489188833,0.248579124871765,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.757335821578142,FALSE
26,"max","bo",20,14,98.9445,99.0442857142857,0.262908329030643,0.199912068582253,0.218246080464499,-0.427267251388042,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.458679702196419,FALSE
26,"mean","bo",20,14,95.5470536417243,96.0993641801352,0.981213716027665,1.39073577510963,0.2141102799914,-0.458912196938237,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.482873116849879,FALSE
26,"median","bo",20,14,96.14,96.3692857142857,0.91122531733231,1.43801526837788,0.603856295893697,-0.190469901912601,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.695349674059409,FALSE
26,"min","bo",20,14,85.4515,84.87,4.46545839575407,2.63043430166667,0.637252766545699,0.158677638419451,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.930158327163695,FALSE
26,"sd","bo",20,14,2.50206350617234,2.2176565461311,1.37088853101556,0.810170484961889,0.454232293506376,0.252583682810403,FALSE,"No_Diabetes_Surgery0 vs Diabetes_Surgery1",0.922256090628894,FALSE
